6.900087626824973086e+03,3.192604759414101968e-17,8.533079948344223139e-37
6.900776302710371965e+03,3.271933730094632167e-17,7.278840417263472715e-37
6.901531518037317255e+03,3.414721180269714534e-17,7.392015920372380708e-37
6.902156389622836286e+03,3.373464386658703257e-17,1.092921768585172257e-36
6.902790216252404207e+03,3.173165681530570324e-17,6.683172526753080619e-37
6.903545431579349497e+03,3.156359268509296288e-17,6.413947476841835495e-37
6.904300646906293878e+03,3.028500721994133206e-17,6.252644459468201641e-37
6.904996479622719562e+03,2.877386829448661471e-17,7.215069910402472135e-37
6.905685202335514077e+03,3.223226420060896113e-17,6.486342002410363275e-37
6.906440417662459367e+03,3.221223766434984009e-17,6.495705291777995752e-37
6.907065347782223398e+03,3.244235870230628062e-17,9.771770580703559482e-37
6.907699115877546319e+03,3.237683426623336075e-17,6.487963602384653389e-37
6.908454331204491609e+03,3.088111161696901428e-17,6.340679956906111055e-37
6.909209546531436899e+03,3.093240560369325148e-17,6.279064359835682686e-37
6.909905332420466948e+03,3.129128200305183049e-17,7.588539574391837337e-37
6.910594101960657099e+03,3.267504149554776112e-17,6.598709020396429434e-37
6.911295193232295787e+03,3.347264590350301273e-17,8.526391594966195775e-37
6.911903432266114578e+03,3.640197532029062924e-17,9.340842690756970312e-37
6.912608015502689341e+03,3.324993555066346475e-17,7.244080585949272865e-37
6.913363230829633721e+03,3.220572246193366200e-17,7.125295132143651297e-37
6.914058977095482987e+03,3.097418963487652955e-17,8.245603098658995579e-37
6.914747786258853921e+03,3.279290081762091936e-17,6.639935894585261820e-37
6.915503001585799211e+03,3.124943796251214287e-17,6.268278350341561983e-37
6.916203635431525981e+03,3.401217832991704715e-17,7.828133889389642102e-37
6.916812836144565154e+03,3.484952097980022723e-17,8.070752933404266349e-37
6.917516915127831453e+03,3.467139675905003101e-17,6.642632471726847096e-37
6.918272130454776743e+03,3.277259786680993755e-17,6.486273237431091063e-37
6.918967829893229464e+03,3.244953397684622228e-17,7.656252524780895194e-37
6.919656685883996943e+03,3.220236241998795649e-17,6.353063942818352082e-37
6.920411901210941323e+03,3.424721732565250528e-17,6.610094793821008527e-37
6.921036997928171331e+03,3.302844232281143824e-17,9.968285420883756541e-37
6.921670599426029185e+03,3.342906759721180084e-17,7.467254853275848581e-37
6.922425814752973565e+03,3.428437299529480679e-17,8.144970618416084637e-37
6.923181030079918855e+03,3.453256365517154005e-17,8.206797699015412332e-37
6.923876682690975940e+03,3.348766409614320246e-17,9.568677583861951005e-37
6.924565585509139055e+03,3.249092540006339896e-17,7.809835723818072802e-37
6.925320800836084345e+03,3.160642132026231938e-17,6.593693560915524524e-37
6.925945956087558443e+03,3.297864930453269920e-17,9.747086525472571970e-37
6.926579499051171297e+03,3.373070525249893540e-17,6.544789203100169929e-37
6.927334714378116587e+03,3.432075140066034374e-17,6.647075004061397616e-37
6.928089929705060968e+03,3.218121527629725306e-17,6.445518929852039695e-37
6.928785535488723326e+03,3.334767138988622287e-17,7.804750815609873623e-37
6.929474485134281167e+03,3.216765677825264135e-17,6.310963436790713710e-37
6.930229700461226457e+03,3.224215605546136132e-17,6.322124012116651757e-37
6.930854914246945555e+03,3.242702724851372239e-17,9.495184729864727942e-37
6.931488398676313409e+03,3.329427116188425756e-17,6.336386370364506222e-37
6.932243614003258699e+03,3.304576185739329112e-17,6.240834826468815183e-37
6.932998829330203989e+03,3.317473046378477723e-17,6.049660400727185087e-37
6.933694388286469803e+03,3.353428009510108879e-17,6.718485881106470203e-37
6.934383384759424189e+03,3.434028810356176002e-17,4.915245864407802198e-37
6.935082259274719036e+03,3.442021656266656493e-17,5.332353658227525216e-37
6.935669426507203752e+03,2.745264708107089163e-17,3.902776936639412793e-37
6.936413565884231502e+03,3.194807324309957929e-17,9.240543872662224972e-37
6.937168605278133327e+03,3.437928064604124121e-17,9.733636130146283077e-37
6.937923644672035152e+03,3.424537844007017240e-17,1.023128658458277603e-36
6.938584425330359409e+03,3.133137887716145696e-17,1.326524241691692492e-36
6.939244910622834141e+03,3.324937003839554935e-17,1.040762237536598183e-36
6.939999950016735966e+03,3.383848204233389710e-17,1.046662504929499746e-36
6.940660682589013049e+03,3.152101287373177295e-17,1.341717515053326832e-36
6.941321321944593365e+03,3.369898845915229177e-17,9.958175906849855232e-37
6.942076361338495190e+03,3.037859142369357072e-17,9.052850197671826254e-37
6.942736753414272243e+03,3.268592370189585507e-17,1.235531964085629575e-36
6.943397627289294178e+03,3.430069256860573166e-17,9.549839286809818032e-37
6.944152666683196003e+03,3.182081114473657682e-17,9.141952676687801228e-37
6.944907706077097828e+03,3.225030512436440933e-17,9.252777672030707473e-37
6.945568897883294994e+03,3.270191880651838307e-17,1.232376044201302449e-36
6.946229078004955227e+03,3.494729695718993193e-17,9.726942734362720834e-37
6.946984117398857052e+03,3.212432719466688980e-17,9.599916342281957100e-37
6.947644050240714023e+03,3.400177866022574731e-17,1.472217805759795047e-36
6.948305383349656040e+03,3.352034520797174522e-17,1.178048090117733341e-36
6.949060422743557865e+03,3.245237890436719155e-17,1.164601803075027736e-36
6.949815462137459690e+03,3.478274991562698058e-17,1.192348543327293370e-36
6.950477113177576939e+03,3.308731837439032111e-17,1.547573432654536649e-36
6.951136834065317089e+03,3.404597339649603694e-17,1.019191830166804263e-36
6.951891873459218914e+03,3.156271404624822638e-17,9.255297650265913599e-37
6.952551347067156712e+03,3.174315110730614197e-17,1.206314919458433457e-36
6.953213139410017902e+03,3.386612316874754268e-17,9.435036064262102292e-37
6.953968178803919727e+03,3.238582209438798762e-17,9.078389600373031763e-37
6.954723218197821552e+03,3.414304765333106515e-17,9.403881197384052763e-37
6.955385328471857974e+03,3.282820702534936763e-17,1.246231147765204270e-36
6.956044590125678951e+03,3.487801219583760622e-17,9.568168645272616151e-37
6.956799629519580776e+03,3.317301633516341186e-17,9.223641530489863276e-37
6.957458643893598492e+03,3.258677878067131007e-17,1.220370333264817095e-36
6.958120895470379764e+03,3.193382083215827379e-17,9.024394611421533777e-37
6.958875934864281589e+03,3.453509110283556271e-17,9.367836029462963993e-37
6.959630974258183414e+03,3.372834577885409125e-17,9.257783256415162621e-37
6.960293543766139919e+03,3.140886514450802365e-17,1.208763330015840754e-36
6.960983794690368995e+03,3.903662140187092214e-17,4.762713258803030861e-37
6.961697011754113191e+03,3.647960645879691238e-17,5.968478392167810119e-37
6.962392296950219134e+03,3.520898893038283289e-17,6.025489399705875726e-37
6.963081567183333391e+03,3.469525725260749370e-17,5.759409578574849578e-37
6.963777767516372478e+03,3.434408639874025818e-17,7.244609358501764014e-37
6.964396289120314577e+03,3.470739953086252832e-17,7.440917268781184551e-37
6.965095480725365633e+03,3.366442074976292538e-17,6.177862471198028777e-37
6.965850696052310923e+03,3.397952091943523261e-17,6.294524620100545691e-37
6.966605911379255303e+03,3.519170981506358959e-17,6.471002491927092669e-37
6.967301149747965610e+03,3.579133167823095352e-17,7.768655989011645551e-37
6.967990466808475503e+03,3.466960547216406191e-17,6.469835942133772750e-37
6.968686209715602672e+03,3.417994277230752400e-17,7.921130623163319280e-37
6.969305692998765153e+03,3.474427923056988964e-17,8.194749188632629195e-37
6.970004380350507745e+03,3.600251759267938738e-17,6.996672073259874000e-37
6.970759595677453035e+03,3.858222043015814535e-17,7.613451846646340669e-37
6.971454794422982559e+03,3.685896225270260629e-17,8.664908126609393065e-37
6.972144151106673235e+03,3.443807962895362705e-17,6.906191829461207516e-37
6.972899366433618525e+03,3.357977798546405048e-17,6.632564345536866196e-37
6.973594651914832866e+03,3.176575690078891317e-17,7.715536565905657782e-37
6.974215096877215728e+03,3.286465419458550745e-17,8.016849534755679634e-37
6.974913279975650767e+03,3.348307259573486422e-17,6.642778875672635826e-37
6.975668495302595147e+03,3.345294923024620456e-17,6.450663737479687687e-37
6.976363647220729035e+03,3.471274303815537543e-17,7.700097733456810168e-37
6.977053050731815347e+03,3.502092874789011066e-17,6.933890975395001293e-37
6.977808266058760637e+03,3.645075371588576491e-17,7.335944564249424632e-37
6.978503094114063060e+03,3.491206049510988138e-17,8.556083198324239904e-37
6.979124500755666304e+03,3.568607050833918085e-17,8.801939761460412961e-37
6.979822179600792879e+03,3.681989330943494059e-17,7.242611323223469316e-37
6.980577394927738169e+03,3.400149407500253322e-17,6.380919432757560180e-37
6.981272500018475512e+03,3.471292885984088520e-17,7.606978201162277581e-37
6.981961950356958369e+03,3.456061749579253099e-17,6.269589485217666551e-37
6.982656391359565532e+03,3.368612944196865704e-17,7.340855518387647455e-37
6.983346453145342821e+03,3.435243669362634423e-17,6.289089116403464929e-37
6.984033904634115970e+03,3.336093932246240454e-17,7.477808396517971664e-37
6.984731079225934991e+03,3.458478142015230659e-17,6.325178518124499491e-37
6.985486294552880281e+03,3.399895832916240432e-17,6.253243480354521816e-37
6.986181352816221988e+03,3.543943003373698663e-17,7.649622880875807141e-37
6.986870849982100481e+03,3.372082025255255189e-17,6.229553500178670714e-37
6.987564833558795726e+03,3.434617198153284754e-17,7.437507139392198945e-37
6.988255352770484933e+03,3.414995217065881830e-17,6.244232537608907662e-37
6.988943308512566546e+03,3.438700318960690068e-17,7.509982035579364511e-37
6.989639978851078013e+03,3.277545123489684402e-17,6.088809525862308265e-37
6.990395194178022393e+03,3.556431551783750294e-17,6.363344280677986890e-37
6.991090205613969374e+03,3.316985374916296933e-17,7.238610007938483869e-37
6.991779749607242593e+03,3.512586580849135966e-17,6.275179767727708490e-37
6.992473275758025920e+03,3.538547160612816413e-17,7.436173088345755795e-37
6.993164252395627955e+03,3.370357209102292943e-17,6.078493206755803685e-37
6.993852712391017121e+03,3.487265717297918090e-17,7.518268632648417572e-37
6.994548878476220125e+03,3.395926278944988935e-17,6.147694781841050959e-37
6.995304093803165415e+03,3.542765826784504653e-17,6.286635279029315280e-37
6.995999058411715851e+03,3.337463161334292819e-17,7.310119484386797149e-37
6.996688649232385615e+03,3.294765539858884771e-17,6.046816944631050358e-37
6.997381717957256114e+03,3.366684504211737138e-17,7.273576000660855105e-37
6.998073152020770067e+03,3.487078698766861525e-17,6.240158323257095361e-37
6.998762116269467697e+03,3.507980591062169631e-17,7.545837504478775278e-37
6.999457778101362237e+03,3.361045830530590327e-17,6.075858975659243151e-37
7.000152703086731890e+03,3.470252156239080826e-17,7.484099046066304389e-37
7.000842333530582437e+03,3.494566217222570335e-17,6.235779075589108034e-37
7.001597548857527727e+03,3.490543187340155170e-17,6.249923258883036204e-37
7.002290160156486309e+03,3.346705372194822822e-17,7.363836088964330308e-37
7.002916227243540561e+03,3.661913605359023067e-17,7.908388410452864475e-37
7.003611462399559969e+03,3.333208718388268217e-17,6.206833647078538721e-37
7.004366677726505259e+03,3.331093929213651238e-17,6.166076755738663146e-37
7.005061555884478366e+03,3.314087363105186486e-17,7.389199206998840711e-37
7.005751233155725458e+03,3.440378600215341708e-17,6.192058053426638959e-37
7.006443457401988780e+03,3.432077754561144238e-17,7.210067482103791062e-37
7.007135735944109911e+03,3.219130819389001255e-17,5.834223413000093840e-37
7.007825631121991137e+03,3.410936664090162318e-17,7.380635137842363356e-37
7.008520362024702081e+03,3.276035056392683228e-17,5.952100216180602169e-37
7.009275577351647371e+03,3.254410057444668929e-17,5.956835628485421209e-37
7.009970408682225752e+03,3.437832254443676635e-17,7.613583005911543275e-37
7.010660132780867571e+03,3.383907446347142736e-17,6.450343177489683494e-37
7.011351899601218975e+03,3.286942125328235564e-17,7.455899550773084775e-37
7.012044635569252023e+03,3.412749470436423821e-17,6.438518825378803337e-37
7.012735035000441712e+03,3.608329985917154321e-17,7.948304631139953110e-37
7.013429261649845103e+03,3.431123050345423797e-17,6.280444040464155896e-37
7.014184476976789483e+03,3.492893907327439912e-17,6.154802751876101220e-37
7.014879261479972229e+03,3.373225332666982789e-17,7.117269286914504105e-37
7.015569032406009683e+03,3.323218172724104117e-17,5.861341771094780703e-37
7.016260341800449169e+03,3.283119389420451554e-17,6.959980168795183937e-37
7.016953535194395045e+03,3.474819640286723077e-17,6.053811738471584266e-37
7.017644438878892288e+03,3.599215327601573007e-17,7.438311383370295752e-37
7.018338161274987215e+03,3.509527892438631197e-17,6.085716606889414292e-37
7.019093376601932505e+03,3.325289829860489060e-17,5.900016883300201550e-37
7.019788114277718705e+03,3.465931079613300704e-17,7.274052585905686062e-37
7.020477932031152704e+03,3.536240613827291617e-17,6.117024035764554487e-37
7.021168783999679363e+03,3.424566000069496236e-17,7.183056402499993737e-37
7.021862434819537157e+03,3.453288860412256673e-17,6.061428944151869448e-37
7.022553842757342863e+03,3.389292250606921070e-17,7.236607604262172080e-37
7.023247060900129327e+03,3.294047513838712567e-17,5.844334582762002923e-37
7.024002276227074617e+03,3.425491760888536540e-17,6.020419986921126446e-37
7.024696967075465182e+03,3.271997717865179969e-17,6.963622536207783777e-37
7.025322081245181835e+03,3.414324589069589610e-17,7.121165114354318309e-37
7.026016119117734888e+03,3.348953521085153165e-17,5.947646418318580498e-37
7.026771334444679269e+03,3.346924027164442484e-17,5.871660908994878249e-37
7.027463246635792530e+03,3.662049384770104686e-17,7.532462907260480805e-37
7.028155960525272349e+03,3.349376423340385857e-17,5.956644157156363895e-37
7.028850611750482130e+03,3.406735099331128102e-17,7.201486214464095474e-37
7.029540515954492548e+03,3.455135282094481623e-17,6.060974752542367889e-37
7.030230523444412029e+03,3.463987479482669400e-17,7.235829467059476208e-37
7.030925018742877000e+03,3.357748960133428620e-17,5.943651258813048655e-37
7.031680234069822291e+03,3.489749044656032221e-17,6.115008240310353044e-37
7.032372650514243105e+03,3.449473473063326743e-17,7.286533748206709020e-37
7.033064860150414461e+03,3.444912364091648800e-17,6.003051086875554305e-37
7.033759464548228607e+03,3.322578732906278429e-17,7.038300129553902556e-37
7.034449415579634660e+03,3.473951390618622526e-17,6.033847967693484962e-37
7.035138965643642223e+03,3.398512198195750421e-17,7.048456489877694089e-37
7.035833918368019113e+03,3.366245767429693358e-17,5.874271037255182196e-37
7.036589133694964403e+03,3.385220755586621818e-17,5.892623125431842659e-37
7.037282054392693681e+03,3.585329641350213773e-17,7.431756783574634170e-37
7.037973759775556573e+03,3.326195058831369419e-17,5.875825628514269147e-37
7.038668317345975083e+03,3.328210381566905151e-17,7.030403991338484361e-37
7.039358315204776773e+03,3.434083003931561251e-17,5.955094044130143450e-37
7.040047407842872417e+03,3.342232031090655404e-17,7.041630972038429787e-37
7.040742817993162134e+03,3.403351277096014780e-17,6.017902427464433480e-37
7.041498033320106515e+03,3.458529728937383716e-17,6.090147683633470578e-37
7.042191458271144256e+03,3.533723930354710164e-17,7.424724135857261950e-37
7.042882659400699595e+03,3.394954568822559047e-17,5.952631285533158349e-37
7.043577170143721560e+03,3.508682021113889848e-17,7.175096307460730130e-37
7.044267214829919794e+03,3.480710017115267048e-17,5.963473338548026364e-37
7.044955850042102611e+03,3.503773714961671672e-17,7.266920053355451756e-37
7.045651717618304247e+03,3.517632732929910462e-17,6.123893456565276220e-37
7.046345569245217121e+03,3.357338217621268596e-17,7.333490445218035212e-37
7.047036343698896417e+03,3.517854399245661134e-17,6.311875568065539525e-37
7.047791559025841707e+03,3.570314757178530686e-17,6.360237011421703580e-37
7.048486022941468036e+03,3.524538136006309913e-17,7.575611407082218489e-37
7.049109147287605083e+03,3.267660735950939105e-17,7.273316500045385659e-37
7.049805401916501978e+03,3.461961506035485796e-17,6.211642609728174708e-37
7.050560617243446359e+03,3.379428505221189467e-17,6.039459674639620000e-37
7.051254973123667696e+03,3.503826124325576029e-17,7.372153723062110934e-37
7.051945243324039438e+03,3.495400433264735819e-17,6.132459727954162038e-37
7.052700458650983819e+03,3.474156103757792758e-17,6.051367020362093008e-37
7.053394875739215422e+03,3.489831601850510536e-17,7.213728589484970056e-37
7.054017589486835277e+03,3.452752792244567541e-17,7.120316417978345507e-37
7.054714301541644090e+03,3.480083330281860107e-17,5.971773041455779831e-37
7.055469516868589380e+03,3.485709316477894637e-17,5.954822211236146471e-37
7.056164377002118272e+03,3.450361140835569447e-17,7.077897953011941909e-37
7.056854142949181551e+03,3.471216612415268621e-17,5.902382897217874325e-37
7.057548520414231461e+03,3.489010341113001762e-17,7.017982183478556276e-37
7.058238698378401750e+03,3.456584533004596382e-17,5.845033619180566380e-37
7.058926031686065471e+03,3.512841252037212284e-17,7.026658428387559311e-37
7.059623201166786203e+03,3.449400219926065379e-17,5.835798568697495224e-37
7.060378416493731493e+03,3.398670801931117659e-17,5.795517576749279715e-37
7.061073780880568847e+03,3.527310743718376350e-17,7.162325944828558630e-37
7.061763042574323663e+03,3.500568484035467615e-17,5.895271989653057879e-37
7.062457373211977938e+03,3.434053737753215108e-17,7.039486305494200159e-37
7.063147598003543862e+03,3.395866705514942933e-17,5.816206095014174817e-37
7.063834473885295665e+03,3.515211036394428590e-17,7.084493292305413033e-37
7.064532100791929224e+03,3.287794364433021240e-17,5.747069150473518125e-37
7.065287316118873605e+03,3.398862956985194583e-17,5.840126692590105786e-37
7.065983184759019423e+03,3.404106012552622286e-17,7.128622594519708214e-37
7.066671942199466685e+03,3.571111339412005359e-17,6.004372568971193881e-37
7.067366226009724414e+03,3.414032226771887325e-17,7.032361913151274510e-37
7.068056497628686884e+03,3.462623949059192456e-17,5.904950233883513542e-37
7.068742916084525859e+03,3.531028552558631148e-17,7.093224153381335802e-37
7.069441000417071336e+03,3.582516940747656720e-17,6.023392860488033755e-37
7.070196215744016627e+03,3.478206008884243369e-17,5.928667911290117262e-37
7.070892588637469089e+03,3.348447980525771531e-17,7.015614998261993623e-37
7.071580841824608797e+03,3.529218833838120174e-17,5.908732042366452850e-37
7.072275078807471800e+03,3.425848446036534069e-17,6.966564581905723411e-37
7.072896213330028331e+03,3.498648310689186527e-17,6.964652002828727102e-37
7.073594684715269068e+03,3.442284398979751246e-17,5.820416700714413530e-37
7.074349900042213449e+03,3.618022298960219449e-17,6.022518951362697487e-37
7.075105115369158739e+03,3.633982348909515496e-17,6.070749725121779037e-37
7.075801992515919665e+03,3.605953802343556736e-17,7.192909778803957605e-37
7.076489741449750909e+03,3.540548276633827426e-17,5.868826650080622194e-37
7.077183931605218277e+03,3.555202786851463207e-17,7.120025388974488229e-37
7.077804655529258525e+03,3.544869153434081799e-17,7.049046156729610548e-37
7.078503584340411180e+03,3.590981916519952962e-17,5.963435547831143914e-37
7.079258799667356470e+03,3.658492508619809335e-17,6.026853348722061817e-37
7.080014014994300851e+03,3.365114326309314552e-17,5.712313174209457071e-37
7.080711396394370240e+03,3.797682218394491385e-17,7.774638779284465456e-37
7.081398641074893931e+03,3.910567844860633944e-17,6.818836265907918460e-37
7.082092784402964753e+03,3.677743152474033786e-17,7.346337526343428384e-37
7.082713097728488719e+03,3.532230307927248647e-17,7.004394096098826358e-37
7.083412483965553292e+03,3.600822439175979771e-17,5.963109037318190540e-37
7.084167699292498583e+03,3.494187390105738065e-17,5.826136604342754007e-37
7.084922914619443873e+03,3.471331130902091770e-17,5.761185825195285817e-37
7.085620800272820816e+03,3.496918110405346392e-17,6.937892697924752259e-37
7.086246429077980792e+03,3.518088787401111440e-17,6.992647021148691822e-37
7.086936880802310952e+03,3.476027615193492235e-17,5.825193624284727003e-37
7.087621539927718914e+03,3.474117836265283004e-17,7.009486151176128655e-37
7.088321383590696314e+03,3.591206414499113446e-17,6.038689374206728609e-37
7.089076598917640695e+03,3.640442230211490368e-17,6.035273844179267981e-37
7.089774911246893680e+03,3.744121311580912479e-17,7.421988265793785849e-37
7.090461224998233774e+03,3.603862063976348673e-17,5.990613492276734223e-37
7.091155281875728178e+03,3.312690185903405172e-17,6.760446208856701789e-37
7.091845780427453974e+03,3.116482518053396524e-17,5.358261887324478929e-37
7.092529982126949108e+03,3.398134119557449384e-17,6.741411756051819708e-37
7.093230283215838426e+03,3.676074809578839998e-17,5.912708797248579457e-37
7.093985498542783716e+03,3.671399353629001116e-17,5.918384906774435409e-37
7.094684315125344256e+03,3.633020133731132608e-17,7.106530892814090773e-37
7.095370124623375887e+03,3.623863453120458873e-17,5.856553114268532377e-37
7.096064134673474655e+03,3.497174545336460967e-17,6.841085302079775878e-37
7.096683279372451580e+03,3.528666779598342047e-17,6.834366823349590638e-37
7.097383967514036158e+03,3.563575553294073183e-17,5.804019635960353388e-37
7.098139182840980538e+03,3.565998915061141070e-17,5.753058504384813609e-37
7.098894398167925829e+03,3.449756176292288388e-17,5.673088271775982691e-37
7.099593719003794831e+03,3.483863766717400541e-17,6.927089817692139780e-37
7.100279024248517999e+03,3.326013035474817749e-17,5.536546899687219635e-37
7.100972987471221131e+03,3.424585347999524942e-17,6.809154592549710927e-37
7.101591721571681774e+03,3.633678798698036726e-17,7.032621647681347399e-37
7.102292867139178270e+03,3.606022290648250692e-17,5.798771391975247889e-37
7.103048082466123560e+03,3.596209705244751954e-17,5.797277488009153445e-37
7.103803297793067941e+03,3.550098909641921136e-17,5.707183074769100341e-37
7.104503122882245407e+03,3.603584479948435694e-17,7.001376982353697576e-37
7.105187923873661020e+03,3.562504491458457935e-17,5.738744249735424674e-37
7.105881840268967608e+03,3.562854454331901953e-17,6.856387849437043107e-37
7.106500163770911968e+03,3.704661103773328841e-17,7.004406546845283433e-37
7.107201766764320382e+03,3.573691838742649577e-17,5.714628841969915290e-37
7.107956982091265672e+03,3.650476846436806585e-17,5.951113526661678730e-37
7.108712197418210962e+03,3.409643865752381036e-17,5.843210974621912857e-37
7.109412526760695982e+03,3.512547806284268269e-17,7.391605944656713772e-37
7.110096823498803133e+03,3.546282270352959982e-17,6.093697539084732863e-37
7.110790693066714084e+03,3.482167081930014418e-17,6.990234595837922965e-37
