6.911394298993349366e+03,1.858626764924772923e-18,9.548016937964377054e-39
6.912720219277143769e+03,1.490408960328459346e-18,2.206034021853453824e-38
6.913856722377538972e+03,1.424515049874876201e-18,1.520187880167984471e-38
6.914993225477934175e+03,1.811861487527415255e-18,1.260358909252789645e-38
6.916129728578329377e+03,1.660142517236910439e-18,1.220533542044254957e-38
6.917455648862123780e+03,1.730524909156035868e-18,9.338319571771333917e-39
6.918781569145918183e+03,1.676603976131088126e-18,1.276775000793288803e-38
6.919918072246313386e+03,1.606229178930291096e-18,1.542334276866793057e-38
6.921054575346708589e+03,1.662288995882514296e-18,1.804680418564224032e-38
6.922191078447103791e+03,1.538494938694668216e-18,1.432924559781627677e-38
6.923327581547498994e+03,1.488286306841455513e-18,2.396455685330516866e-38
6.924653501831293397e+03,1.593995816044323519e-18,1.045345330555504863e-38
6.925979422115087800e+03,1.646213795911028664e-18,1.132555265945972941e-38
6.927115925215483003e+03,1.491887138225350585e-18,1.325103816740317410e-38
6.928252428315878205e+03,1.467467652023220232e-18,1.403939157437232036e-38
6.929388931416273408e+03,1.508259486845433011e-18,1.217838519918345990e-38
6.930525434516668611e+03,1.543879756721310993e-18,1.411889838956487612e-38
6.931851354800463014e+03,1.578124688302875790e-18,7.817961708963694642e-39
6.933177275084257417e+03,1.488751390706032630e-18,1.010581277964380458e-38
6.934313778184652620e+03,1.697277131842124597e-18,1.147008497548834708e-38
6.935450281285047822e+03,1.565246410416499336e-18,1.416660039422192547e-38
6.936586784385443025e+03,1.805688538685244387e-18,1.171403522201045454e-38
6.937723287485838227e+03,2.026358315629654545e-18,1.249012383209881115e-38
6.939049207769632631e+03,1.741679949387882137e-18,1.334652974000835826e-38
6.940375128053427034e+03,1.466412363261525051e-18,1.243125143341743747e-38
6.941511631153822236e+03,1.814340446529683492e-18,1.730249290440825960e-38
6.942648134254217439e+03,1.670311828862598150e-18,1.185826424974242803e-38
6.943784637354612642e+03,1.631191057843345280e-18,1.362567253188709833e-38
6.944921140455007844e+03,1.597999830132840132e-18,1.421828587428465121e-38
6.946247060738802247e+03,1.499120723962663658e-18,8.515479796328367077e-39
6.947572981022596650e+03,1.475006625786796974e-18,1.236001906733596445e-38
6.948709484122991853e+03,1.559167594299278813e-18,1.336873617369595757e-38
6.949845987223387056e+03,1.491374405881484322e-18,1.224565103258433183e-38
6.950982490323782258e+03,1.528547975117233043e-18,1.372162730785796075e-38
6.952118993424177461e+03,1.683399021538161001e-18,9.366043140875464863e-39
6.953444913707971864e+03,1.629588952386934539e-18,9.743799674719559982e-39
6.954770833991766267e+03,1.674863969630564500e-18,1.106211797459187600e-38
6.955907337092161470e+03,1.634233517393145121e-18,9.285436319292999800e-39
6.957043840192556672e+03,1.548869909299710841e-18,1.100644177120558191e-38
6.958180343292951875e+03,1.592017558175430698e-18,9.754411376148806195e-39
6.959316846393347078e+03,1.685604605990596481e-18,1.146575135143030410e-38
6.960642766677141481e+03,1.537431985377058712e-18,9.160457413932535156e-39
6.961968686960935884e+03,1.928885343827176228e-18,1.438584535945674647e-38
6.963105190061331086e+03,1.789036516610357844e-18,1.639098476787177137e-38
6.964241693161726289e+03,1.350892561829972768e-18,1.259556452446400530e-38
6.965378196262121492e+03,1.519540378728457098e-18,1.574058113447641236e-38
6.966514699362516694e+03,1.831035010458429357e-18,1.531044742213042536e-38
6.967840619646311097e+03,1.679747868047459476e-18,1.104692707799639595e-38
6.969166539930105500e+03,1.817902380499750228e-18,1.404875158788255040e-38
6.970303043030500703e+03,1.631227071274055936e-18,1.264606935321342171e-38
6.971439546130895906e+03,1.642497035301628204e-18,1.290958181064678397e-38
6.972576049231291108e+03,1.510054009912242270e-18,1.326850029453210769e-38
6.973712552331686311e+03,1.826888225812510295e-18,1.212321984527305248e-38
6.975038472615480714e+03,1.701162062145722087e-18,9.388350351515868054e-39
6.976364392899275117e+03,1.648904600089312201e-18,1.463445276220826744e-38
6.977500895999670320e+03,1.933709349415745369e-18,1.317641735130804428e-38
6.978637399100065522e+03,1.459080637130874801e-18,1.202806938752244116e-38
6.979773902200460725e+03,1.613068111096057368e-18,1.196995201535494969e-38
6.980910405300855928e+03,1.593753776064376257e-18,1.021330034620825260e-38
6.982236325584650331e+03,1.608737023923501947e-18,9.201054586200412269e-39
6.983562245868444734e+03,1.488585306588479817e-18,1.148662703709186105e-38
6.984698748968839936e+03,1.594057591746396823e-18,1.289626767205558948e-38
6.985835252069235139e+03,1.783429522202157691e-18,1.137847794213990256e-38
6.986971755169630342e+03,1.394606800081326504e-18,1.144270468989760551e-38
