6.813680690206883810e+03,-0.000000000000000000e+00,0.000000000000000000e+00
6.814059377648232839e+03,-0.000000000000000000e+00,0.000000000000000000e+00
6.814438065089581869e+03,-0.000000000000000000e+00,0.000000000000000000e+00
6.814816752530930899e+03,-5.794212790058580259e-19,2.272843464457762577e-39
6.815195439972279928e+03,-4.258119556527257983e-19,2.896029028852592439e-39
6.815574127413628958e+03,-2.919386267600366286e-19,4.747425272617431794e-39
6.815952814854977987e+03,-1.198379516683235291e-20,4.680172840490358936e-39
6.816331502296327017e+03,2.727370420637464821e-19,3.976944743313540643e-39
6.816710189737676046e+03,2.522490094597663816e-19,6.216984613039940260e-39
6.817088877179025076e+03,-8.806144474164605165e-21,2.750051394663129093e-39
6.817467564620374105e+03,2.326170758187110112e-19,7.889388287091234590e-39
6.817846252061723135e+03,4.502242209799113045e-19,1.044498953186480526e-38
6.818224939503072164e+03,5.393204231330381567e-19,3.082620894613226680e-39
6.818603626944421194e+03,6.698103007749887295e-19,8.824969563264763028e-39
6.818982314385770223e+03,8.586150994499702241e-19,1.301715569618158753e-38
6.819361001827119253e+03,6.105013495599985225e-19,1.470765630590621900e-38
6.819739689268468283e+03,4.789098250593058241e-19,1.192779296893067693e-38
6.820118376709817312e+03,7.397484632913456936e-19,4.348886623901718191e-39
6.820497064151166342e+03,8.876784343800725825e-19,2.265265590588003123e-39
6.820875751592515371e+03,8.258070861703744587e-19,2.618489988869660393e-39
6.821254439033864401e+03,6.903888656844590915e-19,1.058384319842193478e-38
6.821633126475213430e+03,6.760376340345815018e-19,2.857441260425404859e-39
6.822011813916562460e+03,7.111927995808879927e-19,1.092075656699977774e-38
6.822390501357911489e+03,9.182441448718224773e-19,6.162386495686860004e-39
6.822769188799260519e+03,9.607946134305979805e-19,4.307264868630780055e-39
6.823147876240609548e+03,8.113400946842093868e-19,2.478660368467877305e-39
6.823526563681958578e+03,7.779447468890672498e-19,6.435699288808251729e-39
6.823905251123307607e+03,4.760350702473239238e-19,3.297256540839416928e-39
6.824283938564656637e+03,6.362191291415148768e-19,5.872065835819694208e-39
6.824662626006005667e+03,6.757235548313297871e-19,1.341662287871577606e-38
6.825041313447354696e+03,6.019424939924871729e-19,7.835985667680315282e-39
6.825420000888703726e+03,6.619946061041905079e-19,6.359333509311386295e-39
6.825798688330052755e+03,6.139848029721137843e-19,1.225848991789872756e-38
6.826177375771401785e+03,5.947081352233776997e-19,1.028309335810399163e-38
6.826556063212750814e+03,6.749272952336756080e-19,5.099083698380514202e-39
6.826934750654099844e+03,8.735221568253829636e-19,4.211937129128568014e-39
6.827313438095448873e+03,9.186506365595399589e-19,3.419712617068507714e-39
6.827692125536797903e+03,6.573799273223118270e-19,7.409650677310640678e-39
6.828070812978146932e+03,5.806292030514917181e-19,1.156637022000185325e-38
6.828449500419495962e+03,6.185289776778606740e-19,2.274063565175341454e-38
6.828828187860844992e+03,7.532884082592541451e-19,2.893988275890511887e-38
6.829206875302194021e+03,7.509915210446607685e-19,1.796255963519263733e-38
6.829585562743543051e+03,5.921860979128688935e-19,4.047528213134157256e-39
6.829964250184892080e+03,7.929858618674981684e-19,1.441592741272934541e-38
6.830342937626241110e+03,1.098445070401838575e-18,3.166073128856727735e-39
6.830721625067590139e+03,8.199151193034201784e-19,7.960766313762354666e-39
6.831100312508939169e+03,6.759745771047738735e-19,1.347070821409859623e-38
