6.910826047443151765e+03,1.874840100223090464e-18,3.780596736353443618e-38
6.911204881809950166e+03,1.805918538764681869e-18,3.779568241125079666e-38
6.911583716176748567e+03,1.991975953652920017e-18,3.778539377781213022e-38
6.911962550543546968e+03,1.757544102626830751e-18,3.943273988416380114e-38
6.912341384910345369e+03,1.622987596316720532e-18,4.352605229934562045e-38
6.912720219277143769e+03,1.015697477014040542e-18,5.372502755079103540e-38
6.913099053643942170e+03,1.354157723723790608e-18,4.473178054743622263e-38
6.913477888010740571e+03,1.355623434179792640e-18,4.278904733959298873e-38
6.913856722377538972e+03,1.237731364920582911e-18,6.295085036031820885e-38
6.914235556744337373e+03,1.597072402747185060e-18,3.769961862231528078e-38
6.914614391111135774e+03,1.974929397576207149e-18,3.411553385619685088e-38
6.914993225477934175e+03,1.813477121882366059e-18,3.728591744503475391e-38
6.915372059844732576e+03,1.604059193911815977e-18,4.308387269649467212e-38
6.915750894211530976e+03,1.606016910595906800e-18,4.083500412545794743e-38
6.916129728578329377e+03,1.754987676070097320e-18,3.374746529477263327e-38
6.916508562945127778e+03,1.606747047031281139e-18,3.595734045282076549e-38
6.916887397311926179e+03,1.544666660385420627e-18,4.158468088772033630e-38
6.917266231678724580e+03,1.927912694360838686e-18,4.880311747425020260e-38
6.917645066045522981e+03,1.816116461154137412e-18,3.639197872532291160e-38
6.918023900412321382e+03,1.675573194519880851e-18,2.851500654794187886e-38
6.918402734779119783e+03,1.854309399848323561e-18,3.701209589202554060e-38
6.918781569145918183e+03,1.782720655181426790e-18,3.848274022694779784e-38
6.919160403512716584e+03,1.378055345292582061e-18,3.949686418189564543e-38
6.919539237879514985e+03,1.333415572516305367e-18,4.750740463117541970e-38
6.919918072246313386e+03,1.615507845568467836e-18,4.353410150195467619e-38
6.920296906613111787e+03,1.871850051863688506e-18,4.803780183379112125e-38
6.920675740979910188e+03,1.879138875862301595e-18,5.334473010279951650e-38
6.921054575346708589e+03,1.663875816895504291e-18,5.228606114717705097e-38
6.921433409713506990e+03,1.428797917059507501e-18,5.701279473418300210e-38
6.921812244080305391e+03,1.563632430663534141e-18,3.656427965018369818e-38
6.922191078447103791e+03,1.506139947747074430e-18,4.167417703498849884e-38
6.922569912813902192e+03,1.543314881838120351e-18,5.422236728739122092e-38
6.922948747180700593e+03,1.589026366136739633e-18,8.887460081347265087e-38
6.923327581547498994e+03,1.535086335726700551e-18,6.154194165592035485e-38
6.923706415914297395e+03,1.355165345056256245e-18,7.028690521695325253e-38
6.924085250281095796e+03,1.271340552740557298e-18,5.536843217952328101e-38
